Date,TrnId,Trn,TrnRk,TrnSite,TrnSpeed,TrnSpeedNb,CourtId,RoundId,Round,P1Id,P1,P2Id,P2,Result,IndexP,Player,AceRatePlayer,Srv1PtsP1,Srv1PtsWonP1,Srv2PtsP1,Srv2PtsWonP1,Rk1,Rk2,Odds1,Odds2,IsCompleted,P1ServingFirst,StatusP1,StatusP2,SetsP1,SetsP2,GamesP1,GamesP2,S1,S2,S3,S4,S5,S1_2,S2_2,S3_2,S4_2,S5_2,Duration,WC1,WC2,Age1,Age2,AvgAceRateP,AvgAceRateOpp,AvgPtsWonServ,AvgPtsWonRetrnOpp,IsEnoughData3,IsValidData
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,4,First,25372,Noah Rubin,7732,Daniel Dutra Da Silva,7-6(5) 6-2,1,Daniel Dutra Da Silva,3.2,23,18,40,15,391,349,3.73,1.3,True,,,,0,2,13,8,7,6,-1,-1,-1,6,2,-1,-1,-1,106.016666666667,,,-1,-1,7.2,8.6,59.7,37.1,0,1
03/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,4,First,23100,Pedro Cachin,56813,Joshua Charlton,6-2 6-2,0,Pedro Cachin,4.1,29,23,20,12,245,-1,1.07,8.94,True,,,,2,0,12,4,6,6,-1,-1,-1,2,2,-1,-1,-1,69.55,,,-1,-1,2.2,-1,58,-1,0,1
03/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,4,First,23100,Pedro Cachin,56813,Joshua Charlton,6-2 6-2,1,Joshua Charlton,0,31,17,18,6,245,-1,1.07,8.94,True,,,,0,2,12,4,6,6,-1,-1,-1,2,2,-1,-1,-1,69.55,,,-1,-1,-1,12.2,-1,28,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,4,First,70705,Roman Andres Burruchaga,86275,Juan Manuel La Serna,6-1 7-6(5),0,Roman Andres Burruchaga,3,43,27,23,9,577,-1,1.03,14,True,True,,,2,0,13,7,6,7,-1,-1,-1,1,6,-1,-1,-1,93.85,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,4,First,70705,Roman Andres Burruchaga,86275,Juan Manuel La Serna,6-1 7-6(5),1,Juan Manuel La Serna,0,39,16,23,10,577,-1,1.03,14,True,True,,,0,2,13,7,6,7,-1,-1,-1,1,6,-1,-1,-1,93.85,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,4,First,38876,Santiago Fa Rodriguez Taverna,36470,Mats Rosenkranz,6-3 3-6 6-3,0,Santiago Fa Rodriguez Taverna,10.8,46,39,28,17,302,404,1.43,2.95,True,True,,,2,1,15,12,6,3,6,-1,-1,3,6,3,-1,-1,114.35,,,-1,-1,4.5,-1,62.1,-1,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,4,First,38876,Santiago Fa Rodriguez Taverna,36470,Mats Rosenkranz,6-3 3-6 6-3,1,Mats Rosenkranz,6.2,44,36,37,15,302,404,1.43,2.95,True,True,,,1,2,15,12,6,3,6,-1,-1,3,6,3,-1,-1,114.35,,,-1,-1,-1,3,-1,43.2,0,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,4,First,28762,Soon-Woo Kwon,24225,Yoshihito Nishioka,6-1 6-2,0,Soon-Woo Kwon,20.4,30,23,19,9,53,81,1.87,2,True,True,,,2,0,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,67.7333333333333,,,-1,-1,6.7,11.4,65.2,37.8,1,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,4,First,28762,Soon-Woo Kwon,24225,Yoshihito Nishioka,6-1 6-2,1,Yoshihito Nishioka,5.3,28,13,29,11,53,81,1.87,2,True,True,,,0,2,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,67.7333333333333,,,-1,-1,2.7,9.7,62.2,40.4,1,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,4,First,11178,Steve Johnson,28267,Aleksandar Vukic,6-4 2-6 6-4,0,Steve Johnson,12,47,38,36,19,85,156,1.83,2.04,True,,,,2,1,14,14,6,2,6,-1,-1,4,6,4,-1,-1,105.583333333333,,,-1,-1,10.6,8.6,66.3,36.9,1,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,4,First,11178,Steve Johnson,28267,Aleksandar Vukic,6-4 2-6 6-4,1,Aleksandar Vukic,10.7,54,42,30,15,85,156,1.83,2.04,True,,,,1,2,14,14,6,2,6,-1,-1,4,6,4,-1,-1,105.583333333333,,,-1,-1,13.5,10.1,66.2,34.5,1,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,4,First,14609,Thiago Moura Monteiro,29732,Daniel Altmaier,6-2 3-6 7-6(2),0,Thiago Moura Monteiro,11.2,53,40,27,16,89,84,2.6,1.54,True,False,,,2,1,16,14,6,3,7,-1,-1,2,6,6,-1,-1,144.2,,,-1,-1,7.4,5.4,68.5,35.8,1,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,4,First,14609,Thiago Moura Monteiro,29732,Daniel Altmaier,6-2 3-6 7-6(2),1,Daniel Altmaier,7.7,70,47,34,12,89,84,2.6,1.54,True,False,,,1,2,16,14,6,3,7,-1,-1,2,6,6,-1,-1,144.2,,,-1,-1,11.3,10.8,66.2,33.7,1,1
03/01/22 00:00:00,17580,Bendigo CH,1,7841,0,0,1,4,First,4454,Thomas Fabbiano,10920,Dayne Kelly,6-2 6-2,0,Thomas Fabbiano,2.6,20,18,18,14,204,435,1.63,2.34,True,,,,2,0,12,4,6,6,-1,-1,-1,2,2,-1,-1,-1,56.1166666666667,,,-1,-1,2.2,9.9,58.7,31.8,0,1
03/01/22 00:00:00,17580,Bendigo CH,1,7841,0,0,1,4,First,4454,Thomas Fabbiano,10920,Dayne Kelly,6-2 6-2,1,Dayne Kelly,4.8,22,14,20,8,204,435,1.63,2.34,True,,,,0,2,12,4,6,6,-1,-1,-1,2,2,-1,-1,-1,56.1166666666667,,,-1,-1,5.4,10.5,65.2,35.9,0,1
03/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,4,First,55257,Timofey Skatov,29459,Ryan Peniston,6-4 6-4,0,Timofey Skatov,0,57,34,18,13,257,268,3.04,1.41,True,,,,2,0,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,117.783333333333,,,-1,-1,3.4,6.8,53.4,41.7,0,1
03/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,4,First,55257,Timofey Skatov,29459,Ryan Peniston,6-4 6-4,1,Ryan Peniston,2.7,47,31,26,11,257,268,3.04,1.41,True,,,,0,2,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,117.783333333333,,,-1,-1,4.7,7.8,62.5,41.5,0,1
03/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,4,First,10507,Uladzimir Ignatik,11521,Hiroki Moriya,6-1 6-3,0,Uladzimir Ignatik,19,33,22,25,16,413,289,2.55,1.54,True,,,,2,0,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,86.25,,,-1,-1,10.5,9.9,67.9,37.5,1,1
03/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,4,First,10507,Uladzimir Ignatik,11521,Hiroki Moriya,6-1 6-3,1,Hiroki Moriya,5.5,33,22,22,4,413,289,2.55,1.54,True,,,,0,2,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,86.25,,,-1,-1,3.4,9.4,59,34,1,1
03/01/22 00:00:00,17580,Bendigo CH,1,7841,0,0,1,4,First,42971,Vit Kopriva,9840,Ruben Bemelmans,6-4 6-4,0,Vit Kopriva,1.9,29,21,23,17,198,212,1.93,1.91,True,,,,2,0,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,81.7666666666667,,,-1,-1,6,9.4,60.4,35.7,1,1
03/01/22 00:00:00,17580,Bendigo CH,1,7841,0,0,1,4,First,42971,Vit Kopriva,9840,Ruben Bemelmans,6-4 6-4,1,Ruben Bemelmans,0,37,25,25,12,198,212,1.93,1.91,True,,,,0,2,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,81.7666666666667,,,-1,-1,9.2,5.2,66.2,39.5,1,1
03/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,4,First,32729,Yosuke Watanuki,91675,Jeremy Jin,6-3 7-6(1),0,Yosuke Watanuki,12.9,35,25,27,18,266,-1,1.02,15.02,True,False,,,2,0,13,9,6,7,-1,-1,-1,3,6,-1,-1,-1,102.966666666667,,,-1,-1,10.1,-1,64.5,-1,0,1
03/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,4,First,32729,Yosuke Watanuki,91675,Jeremy Jin,6-3 7-6(1),1,Jeremy Jin,2.6,43,26,33,14,266,-1,1.02,15.02,True,False,,,0,2,13,9,6,7,-1,-1,-1,3,6,-1,-1,-1,102.966666666667,,,-1,-1,-1,5.9,-1,40.5,0,1
03/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,3,Qualifying,6254,Aldin Setkic,44981,Yan Bondarevskiy,6-3 7-6(3),0,Aldin Setkic,4.8,59,38,24,12,400,443,,,True,True,,,2,0,13,9,6,7,-1,-1,-1,3,6,-1,-1,-1,113.15,,,-1,-1,6.9,-1,67.5,-1,0,1
03/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,3,Qualifying,6254,Aldin Setkic,44981,Yan Bondarevskiy,6-3 7-6(3),1,Yan Bondarevskiy,3.4,30,23,28,11,400,443,,,True,True,,,0,2,13,9,6,7,-1,-1,-1,3,6,-1,-1,-1,113.15,,,-1,-1,-1,14.2,-1,35.6,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,3,Qualifying,67424,Alec Deckers,42123,Ignacio Carou,6-3 2-6 7-6(4),0,Alec Deckers,9.1,45,30,32,15,-1,775,,,True,False,,,2,1,15,15,6,2,7,-1,-1,3,6,6,-1,-1,132.983333333333,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,3,Qualifying,67424,Alec Deckers,42123,Ignacio Carou,6-3 2-6 7-6(4),1,Ignacio Carou,5,75,48,25,12,-1,775,,,True,False,,,1,2,15,15,6,2,7,-1,-1,3,6,6,-1,-1,132.983333333333,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,3,Qualifying,43950,Alexandar Lazarov,48396,Adrian Andreev,6-4 7-5,0,Alexandar Lazarov,8.8,47,35,33,14,405,365,,,True,,,,2,0,13,9,6,7,-1,-1,-1,4,5,-1,-1,-1,112.25,,,-1,-1,-1,6.6,-1,39.8,0,1
03/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,3,Qualifying,43950,Alexandar Lazarov,48396,Adrian Andreev,6-4 7-5,1,Adrian Andreev,2.7,40,26,34,14,405,365,,,True,,,,0,2,13,9,6,7,-1,-1,-1,4,5,-1,-1,-1,112.25,,,-1,-1,2,-1,57.2,-1,0,1
03/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,3,Qualifying,17264,Denis Yevseyev,20702,Elmar Ejupovic,6-7(8) 7-6(5) 6-2,0,Denis Yevseyev,5.6,58,46,50,32,403,397,1.8,2.07,True,,,,2,1,19,15,6,7,6,-1,-1,7,6,2,-1,-1,172.316666666667,,,-1,-1,3.8,-1,60.9,-1,0,1
03/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,3,Qualifying,17264,Denis Yevseyev,20702,Elmar Ejupovic,6-7(8) 7-6(5) 6-2,1,Elmar Ejupovic,8.3,73,54,35,17,403,397,1.8,2.07,True,,,,1,2,19,15,6,7,6,-1,-1,7,6,2,-1,-1,172.316666666667,,,-1,-1,-1,4.4,-1,38.6,0,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,3,Qualifying,18772,Egor Gerasimov,10828,Radu Albot,6-3 0-6 6-2,0,Egor Gerasimov,7.9,53,37,36,18,113,123,1.5,2.69,True,True,,,2,1,12,11,6,0,6,-1,-1,3,6,2,-1,-1,108.85,,,-1,-1,10.7,8.6,64.8,36.5,1,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,3,Qualifying,18772,Egor Gerasimov,10828,Radu Albot,6-3 0-6 6-2,1,Radu Albot,2.9,44,31,24,10,113,123,1.5,2.69,True,True,,,1,2,12,11,6,0,6,-1,-1,3,6,2,-1,-1,108.85,,,-1,-1,3.8,7.2,63.1,36.7,1,1
03/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,3,Qualifying,34605,Elliot Benchetrit,80019,Matteo Gigante,6-2 6-3,0,Elliot Benchetrit,17.3,34,28,18,8,344,791,1.73,2.16,True,True,,,2,0,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,65.8666666666667,,,-1,-1,9.1,-1,59.1,-1,0,1
03/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,3,Qualifying,34605,Elliot Benchetrit,80019,Matteo Gigante,6-2 6-3,1,Matteo Gigante,5.9,32,20,19,6,344,791,1.73,2.16,True,True,,,0,2,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,65.8666666666667,,,-1,-1,-1,10.6,-1,33,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,3,Qualifying,35376,Federico Agustin Gomez,13804,Wilson Leite,6-4 6-3,0,Federico Agustin Gomez,10.6,27,21,20,12,-1,609,3.48,1.33,True,False,,,2,0,12,7,6,6,-1,-1,-1,4,3,-1,-1,-1,85.6666666666667,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,3,Qualifying,35376,Federico Agustin Gomez,13804,Wilson Leite,6-4 6-3,1,Wilson Leite,0,49,31,17,6,-1,609,3.48,1.33,True,False,,,0,2,12,7,6,6,-1,-1,-1,4,3,-1,-1,-1,85.6666666666667,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,3,Qualifying,52279,Francisco Cerundolo,26845,Daniel Elahi Galan,7-6(3) 7-6(5),0,Francisco Cerundolo,2.2,63,42,26,11,127,120,2,1.86,True,,,,2,0,14,12,7,7,-1,-1,-1,6,6,-1,-1,-1,127.233333333333,,,-1,-1,4.7,6.7,59.4,36.1,0,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,3,Qualifying,52279,Francisco Cerundolo,26845,Daniel Elahi Galan,7-6(3) 7-6(5),1,Daniel Elahi Galan,0,64,39,36,16,127,120,2,1.86,True,,,,0,2,14,12,7,7,-1,-1,-1,6,6,-1,-1,-1,127.233333333333,,,-1,-1,7.7,5.2,61.5,37.3,0,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,3,Qualifying,69471,Holger Vitus Nodskov Rune,26153,Juan Pablo Varillas,6-2 6-3,0,Holger Vitus Nodskov Rune,8.7,24,20,22,17,103,129,1.2,4.66,True,True,,,2,0,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,77.8333333333333,,,-1,-1,6.7,11.9,66.8,29.7,0,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,3,Qualifying,69471,Holger Vitus Nodskov Rune,26153,Juan Pablo Varillas,6-2 6-3,1,Juan Pablo Varillas,4,27,17,23,12,103,129,1.2,4.66,True,True,,,0,2,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,77.8333333333333,,,-1,-1,4.7,7.9,53.2,39.5,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,3,Qualifying,9403,Jose Pereira,61966,Guido Ivan Justo,6-3 6-0,0,Jose Pereira,12.5,22,19,10,9,648,-1,1.4,3.05,True,True,,,2,0,12,3,6,6,-1,-1,-1,3,0,-1,-1,-1,60.5333333333333,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,3,Qualifying,9403,Jose Pereira,61966,Guido Ivan Justo,6-3 6-0,1,Guido Ivan Justo,0,39,19,22,8,648,-1,1.4,3.05,True,True,,,0,2,12,3,6,6,-1,-1,-1,3,0,-1,-1,-1,60.5333333333333,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,3,Qualifying,37580,Leonardo Aboian,69729,Pedro Boscardin Dias,6-4 1-6 7-6(3),0,Leonardo Aboian,2.2,47,30,42,23,853,705,2.55,1.54,True,False,,,2,1,14,16,6,1,7,-1,-1,4,6,6,-1,-1,151.483333333333,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,3,Qualifying,37580,Leonardo Aboian,69729,Pedro Boscardin Dias,6-4 1-6 7-6(3),1,Pedro Boscardin Dias,5,62,37,39,22,853,705,2.55,1.54,True,False,,,1,2,14,16,6,1,7,-1,-1,4,6,6,-1,-1,151.483333333333,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,3,Qualifying,57304,Michael Vrbensky,40190,Marco Miceli,2-6 6-4 7-5,0,Michael Vrbensky,6.5,58,38,50,19,372,763,1.33,3.48,True,,,,2,1,15,15,2,6,7,-1,-1,6,4,5,-1,-1,156.65,,,-1,-1,4.6,-1,57.4,-1,0,1
03/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,3,Qualifying,57304,Michael Vrbensky,40190,Marco Miceli,2-6 6-4 7-5,1,Marco Miceli,2.7,75,42,36,18,372,763,1.33,3.48,True,,,,1,2,15,15,2,6,7,-1,-1,6,4,5,-1,-1,156.65,,,-1,-1,-1,7.6,-1,41.3,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,3,Qualifying,27205,Murkel Alejandro Dellien Velasco,36772,Conner Huertas Del Pino,6-3 6-3,0,Murkel Alejandro Dellien Velasco,6,31,24,19,12,896,658,2.16,1.73,True,,,,2,0,12,6,6,6,-1,-1,-1,3,3,-1,-1,-1,87.0166666666667,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,3,Qualifying,27205,Murkel Alejandro Dellien Velasco,36772,Conner Huertas Del Pino,6-3 6-3,1,Conner Huertas Del Pino,3.5,41,23,16,8,896,658,2.16,1.73,True,,,,0,2,12,6,6,6,-1,-1,-1,3,3,-1,-1,-1,87.0166666666667,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,3,Qualifying,27783,Sasi Kumar Mukund,14479,Francesco Vilardo,6-2 6-4,0,Sasi Kumar Mukund,11.1,26,21,19,15,414,789,1.38,3.15,True,,,,2,0,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,79.25,,,-1,-1,10.3,-1,63,-1,0,1
03/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,3,Qualifying,27783,Sasi Kumar Mukund,14479,Francesco Vilardo,6-2 6-4,1,Francesco Vilardo,4.7,36,23,28,14,414,789,1.38,3.15,True,,,,0,2,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,79.25,,,-1,-1,-1,8.7,-1,35.7,0,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,3,Qualifying,20648,Taro Daniel,20819,Oscar Otte,7-6(5) 6-2,0,Taro Daniel,15.4,45,37,33,13,125,101,2.68,1.5,True,,,,2,0,13,8,7,6,-1,-1,-1,6,2,-1,-1,-1,92.0666666666667,,,-1,-1,5.6,6.5,64.6,38,1,1
03/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,3,Qualifying,20648,Taro Daniel,20819,Oscar Otte,7-6(5) 6-2,1,Oscar Otte,8.2,37,29,24,9,125,101,2.68,1.5,True,,,,0,2,13,8,7,6,-1,-1,-1,6,2,-1,-1,-1,92.0666666666667,,,-1,-1,14,8.6,68.4,37.4,1,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,3,Qualifying,23075,Tomas Lipovsek Puches,91711,Nicolas Eli,6-2 6-3,0,Tomas Lipovsek Puches,5.4,36,24,20,9,708,-1,1.01,14.53,True,False,,,2,0,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,77.8,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,3,Qualifying,23075,Tomas Lipovsek Puches,91711,Nicolas Eli,6-2 6-3,1,Nicolas Eli,0,37,18,14,5,708,-1,1.01,14.53,True,False,,,0,2,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,77.8,,,-1,-1,-1,-1,-1,-1,0,1
03/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,791,Andreas Seppi,29579,Bernabe Zapata Miralles,6-4 7-6(3),0,Andreas Seppi,6.8,44,32,29,13,102,124,1.94,1.91,True,,,,2,0,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,96.8166666666667,,,-1,-1,7.4,7.9,62.6,38.5,1,1
03/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,791,Andreas Seppi,29579,Bernabe Zapata Miralles,6-4 7-6(3),1,Bernabe Zapata Miralles,5.7,43,26,27,11,102,124,1.94,1.91,True,,,,0,2,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,96.8166666666667,,,-1,-1,4.1,8.6,61.1,37.5,1,1
03/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,12614,Henri Laaksonen,13048,Jozef Kovalik,6-4 6-2,0,Henri Laaksonen,-1,-1,-1,-1,-1,98,149,1.3,3.67,True,,,,2,0,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,,,,-1,-1,11,11.9,64.6,33.5,1,0
03/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,12614,Henri Laaksonen,13048,Jozef Kovalik,6-4 6-2,1,Jozef Kovalik,-1,-1,-1,-1,-1,98,149,1.3,3.67,True,,,,0,2,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,,,,-1,-1,5.8,7.2,58.4,38,1,0
03/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,54207,Maxime Cressy,11923,Joao Sousa,6-2 6-3,0,Maxime Cressy,16.7,41,30,25,12,112,140,1.54,2.57,True,True,,,2,0,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,74.3833333333333,,,-1,-1,20.7,8.4,71.2,37.6,1,1
03/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,54207,Maxime Cressy,11923,Joao Sousa,6-2 6-3,1,Joao Sousa,7.3,24,14,17,5,112,140,1.54,2.57,True,True,,,0,2,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,74.3833333333333,,,-1,-1,6.7,7.8,63.9,34.1,1,1
03/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,9833,Richard Berankis,37532,Tomas Martin Etcheverry,6-4 6-2,0,Richard Berankis,1.6,34,24,28,17,104,130,1.33,3.49,True,,,,2,0,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,83.7,,,-1,-1,4.8,8.6,64,32.3,0,1
03/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,9833,Richard Berankis,37532,Tomas Martin Etcheverry,6-4 6-2,1,Tomas Martin Etcheverry,5.9,32,19,19,9,104,130,1.33,3.49,True,,,,0,2,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,83.7,,,-1,-1,9.7,8.6,63.2,39.5,0,1
03/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,58149,Rinky Hijikata,13429,Denis Kudla,6-1 7-5,0,Rinky Hijikata,6.3,36,25,27,17,375,105,4.07,1.26,True,True,,,2,0,13,6,6,7,-1,-1,-1,1,5,-1,-1,-1,82.0666666666667,,,-1,-1,6.6,11.1,62.9,37,0,1
03/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,58149,Rinky Hijikata,13429,Denis Kudla,6-1 7-5,1,Denis Kudla,1.9,35,18,18,9,375,105,4.07,1.26,True,True,,,0,2,13,6,6,7,-1,-1,-1,1,5,-1,-1,-1,82.0666666666667,,,-1,-1,8.1,4.8,63.9,41.7,0,1
03/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,52721,Sebastian Baez,25365,Marc Polmans,7-5 6-2,0,Sebastian Baez,1.5,48,33,17,8,99,196,1.56,2.5,True,,,,2,0,13,7,7,6,-1,-1,-1,5,2,-1,-1,-1,86.6666666666667,,,-1,-1,1.5,8.4,63.5,38,0,1
03/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,52721,Sebastian Baez,25365,Marc Polmans,7-5 6-2,1,Marc Polmans,3,50,27,16,7,99,196,1.56,2.5,True,,,,0,2,13,7,7,6,-1,-1,-1,5,2,-1,-1,-1,86.6666666666667,,,-1,-1,5.3,10.1,61.3,35.6,0,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,39309,Alex De Minaur,29812,Matteo Berrettini,6-3 7-6(4),0,Alex De Minaur,3.3,39,30,22,16,34,7,2.8,1.48,True,True,,,2,0,13,9,6,7,-1,-1,-1,3,6,-1,-1,-1,84.7166666666667,,,-1,-1,5,7,64.4,34.2,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,39309,Alex De Minaur,29812,Matteo Berrettini,6-3 7-6(4),1,Matteo Berrettini,9.5,43,32,20,10,34,7,2.8,1.48,True,True,,,0,2,13,9,6,7,-1,-1,-1,3,6,-1,-1,-1,84.7166666666667,,,-1,-1,12.4,8.2,69.1,38.8,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,24008,Alexander Zverev,27851,Cameron Norrie,7-6(2) 6-1,0,Alexander Zverev,8.5,50,42,9,4,3,12,1.23,4.48,True,False,,,2,0,13,7,7,6,-1,-1,-1,6,1,-1,-1,-1,87.3833333333333,,,-1,-1,14.8,8.7,69.7,39.7,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,24008,Alexander Zverev,27851,Cameron Norrie,7-6(2) 6-1,1,Cameron Norrie,8.1,37,26,25,13,3,12,1.23,4.48,True,False,,,0,2,13,7,7,6,-1,-1,-1,6,1,-1,-1,-1,87.3833333333333,,,-1,-1,6.7,7.1,63.5,38.5,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,9305,Daniel Evans,14177,Jan-Lennard Struff,6-1 6-2,0,Daniel Evans,9.3,25,20,18,12,25,51,1.65,2.34,True,True,,,2,0,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,69.2666666666667,,,-1,-1,5.2,10.1,64.5,36,1,1
